YEAR,REGION,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
2019,South,10,Delaware,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,4310,5.4,9.535,0.69,23.59,49060,3.6,9.78,12.68,19.55,30.07,41.21,20330,26370,40660,62540,85710,,
2019,South,10,Delaware,29-0000,Healthcare Practitioners and Technical Occupations,major,31410,1.9,69.502,1.18,42.37,88140,2.9,18.63,26.1,34.46,46.34,72.31,38750,54280,71680,96380,150410,,
2019,South,10,Delaware,31-0000,Healthcare Support Occupations,major,17790,4.3,39.365,0.89,15.2,31620,1.8,10.37,11.55,14.08,17.3,21.5,21570,24030,29290,35990,44720,,
2019,South,10,Delaware,33-0000,Protective Service Occupations,major,10610,5.3,23.482,0.99,22.59,46990,4.5,10.95,13.39,19.68,28.51,39.65,22770,27850,40930,59300,82460,,
2019,South,10,Delaware,35-0000,Food Preparation and Serving Related Occupations,major,43560,2.3,96.388,1.05,12.51,26030,1,9,9.35,10.73,14.05,18.79,18730,19450,22330,29230,39080,,
2019,South,10,Delaware,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,16190,2.9,35.816,1.19,15.11,31420,1.9,9.88,11.24,13.92,17.63,22.86,20550,23380,28940,36680,47540,,
2019,South,10,Delaware,39-0000,Personal Care and Service Occupations,major,10990,4.6,24.316,1.08,14.75,30690,1.8,9.16,9.81,11.99,17.09,24.47,19050,20400,24940,35540,50910,,
2019,South,10,Delaware,41-0000,Sales and Related Occupations,major,46660,3,103.262,1.06,19.53,40630,2,9.33,10.41,13.23,22.91,37.71,19400,21650,27510,47650,78430,,
2019,South,10,Delaware,43-0000,Office and Administrative Support Occupations,major,65890,2.6,145.8,1.1,19.78,41150,0.8,11.83,14.68,18.37,23.73,29.81,24610,30530,38220,49370,62010,,
2019,South,10,Delaware,45-0000,"Farming, Fishing, and Forestry Occupations",major,960,6.9,2.121,0.64,17.46,36320,2.4,11.13,13.14,15.85,21.22,25.85,23140,27320,32960,44130,53770,,
2019,South,10,Delaware,47-0000,Construction and Extraction Occupations,major,17200,2.8,38.069,0.9,25.36,52750,1.2,15,18.04,23.75,31.21,38.93,31210,37520,49400,64930,80960,,
2019,South,10,Delaware,49-0000,"Installation, Maintenance, and Repair Occupations",major,16610,3.6,36.757,0.94,24.71,51400,1.7,13.26,17.32,23.48,30.73,38.15,27580,36020,48850,63920,79350,,
2019,South,10,Delaware,51-0000,Production Occupations,major,19290,4.1,42.681,0.68,18.95,39410,3.1,10.96,12.91,15.3,22.86,32.67,22790,26850,31830,47540,67950,,
2019,South,10,Delaware,53-0000,Transportation and Material Moving Occupations,major,34870,6.8,77.155,0.9,17.22,35810,1.7,9.81,11.74,15.04,20.94,27.36,20410,24420,31280,43560,56910,,
2019,South,11,District of Columbia,11-0000,Management Occupations,major,89030,1.2,123.051,2.24,72.9,151630,1.6,36.88,55.1,68.25,80.05,#,76700,114600,141950,166500,#,,
2019,South,11,District of Columbia,13-0000,Business and Financial Operations Occupations,major,109420,1,151.239,2.71,48.22,100310,3.1,27.03,34.52,45.98,57.5,74.22,56230,71800,95650,119600,154380,,
2019,South,11,District of Columbia,15-0000,Computer and Mathematical Occupations,major,43810,2.4,60.557,1.95,53.42,111100,1,30.87,39.72,53.05,65.74,77.39,64210,82630,110350,136730,160980,,
2019,South,11,District of Columbia,17-0000,Architecture and Engineering Occupations,major,11780,3.2,16.287,0.92,54,112320,5,31.44,39.33,52.1,68.04,78.95,65400,81800,108370,141530,164210,,
2019,South,11,District of Columbia,19-0000,"Life, Physical, and Social Science Occupations",major,24560,3.4,33.948,3.87,53.06,110360,3.7,24.49,33.96,49.73,67.38,78.95,50940,70630,103430,140140,164220,,
2019,South,11,District of Columbia,21-0000,Community and Social Service Occupations,major,11860,6.5,16.387,1.07,30.48,63400,3.5,15.53,20.77,28.78,38.22,47.81,32300,43200,59870,79490,99440,,
2019,South,11,District of Columbia,23-0000,Legal Occupations,major,39610,2.7,54.746,6.99,80.9,168280,3.9,32.71,49.04,75.61,#,#,68030,102000,157270,#,#,,
2019,South,11,District of Columbia,25-0000,Educational Instruction and Library Occupations,major,35860,2.9,49.566,0.82,38.8,80700,5.5,16.32,22.83,33.51,47.02,63.67,33950,47490,69700,97800,132430,,
2019,South,11,District of Columbia,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,39110,2.2,54.062,3.94,47.06,97870,1.8,21.59,29.26,41.37,56.93,79.4,44910,60870,86060,118410,165150,,
2019,South,11,District of Columbia,29-0000,Healthcare Practitioners and Technical Occupations,major,30310,1.7,41.892,0.71,49.51,102990,4.2,22.72,30.05,42.21,58.06,86.83,47260,62500,87790,120750,180600,,
2019,South,11,District of Columbia,31-0000,Healthcare Support Occupations,major,18830,3.3,26.023,0.59,16.6,34530,1.3,13.72,14.2,15.02,17.51,22.29,28530,29540,31230,36420,46360,,
2019,South,11,District of Columbia,33-0000,Protective Service Occupations,major,29660,5,41,1.72,31.37,65260,9.1,15.24,18.91,27.76,38.76,54.67,31690,39340,57740,80620,113710,,
2019,South,11,District of Columbia,35-0000,Food Preparation and Serving Related Occupations,major,60300,1.7,83.343,0.91,18.92,39350,1.8,13.58,13.91,15.44,20.21,28.53,28250,28930,32120,42040,59340,,
2019,South,11,District of Columbia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,21490,1.9,29.705,0.99,18.04,37530,1.6,13.59,14.4,16.49,20.65,24.43,28270,29940,34300,42950,50800,,
2019,South,11,District of Columbia,39-0000,Personal Care and Service Occupations,major,10700,5.5,14.795,0.66,19.73,41040,2.4,13.58,14.11,16.37,21.85,30.05,28240,29350,34040,45440,62490,,
2019,South,11,District of Columbia,41-0000,Sales and Related Occupations,major,28010,3.4,38.72,0.4,25.69,53440,3.3,13.43,14.24,17.39,29.18,49.03,27930,29610,36170,60700,101980,,
2019,South,11,District of Columbia,43-0000,Office and Administrative Support Occupations,major,72670,2,100.442,0.76,26.48,55090,1,14.87,18.56,24.54,31.47,40.67,30930,38600,51040,65450,84600,,
2019,South,11,District of Columbia,45-0000,"Farming, Fishing, and Forestry Occupations",major,350,31.7,0.477,0.14,21.29,44270,9.3,13.5,14.53,20.16,24.96,30.66,28080,30230,41930,51920,63760,,
2019,South,11,District of Columbia,47-0000,Construction and Extraction Occupations,major,13270,4.2,18.339,0.43,28.7,59700,1.8,16.17,19.61,26.76,35.75,45.81,33630,40780,55660,74350,95290,,
2019,South,11,District of Columbia,49-0000,"Installation, Maintenance, and Repair Occupations",major,9640,3.4,13.325,0.34,29.15,60630,2.2,16.27,20.89,28.4,36.08,44.11,33840,43450,59070,75050,91750,,
2019,South,11,District of Columbia,51-0000,Production Occupations,major,5690,7.4,7.87,0.13,27.24,56660,7.8,13.61,15.32,24.16,37.48,45.91,28310,31860,50250,77960,95490,,
2019,South,11,District of Columbia,53-0000,Transportation and Material Moving Occupations,major,17530,3.4,24.227,0.28,22.49,46780,4.8,13.63,14.57,18.27,26.07,34.57,28360,30290,38010,54230,71900,,
2019,South,12,Florida,11-0000,Management Occupations,major,474730,0.9,53.983,0.98,51.56,107250,0.5,20.55,28.72,42.6,63.68,95.52,42730,59740,88600,132460,198680,,
2019,South,12,Florida,13-0000,Business and Financial Operations Occupations,major,500640,0.9,56.929,1.02,33.03,68700,0.5,15.9,21,28.85,39.7,53.57,33060,43670,60010,82580,111430,,
2019,South,12,Florida,15-0000,Computer and Mathematical Occupations,major,217000,1.9,24.676,0.8,39.12,81370,0.8,18.34,25.55,36.34,49.88,62.81,38140,53140,75590,103750,130640,,
2019,South,12,Florida,17-0000,Architecture and Engineering Occupations,major,111000,1.5,12.623,0.72,37.55,78100,0.8,18.27,25.32,34.83,47.4,60.85,38010,52670,72450,98600,126560,,
2019,South,12,Florida,19-0000,"Life, Physical, and Social Science Occupations",major,46800,2.3,5.322,0.61,31.81,66170,1.2,15.56,20.23,28.37,39.41,52.14,32370,42070,59010,81970,108460,,
2019,South,12,Florida,21-0000,Community and Social Service Occupations,major,107020,2.9,12.17,0.8,21.56,44830,0.9,12.5,15.41,19.38,26.06,33.58,25990,32050,40300,54210,69850,,
2019,South,12,Florida,23-0000,Legal Occupations,major,89680,1.7,10.198,1.3,46.02,95730,2.3,17.17,22.79,32.63,57.38,95.01,35700,47410,67870,119360,197630,,
2019,South,12,Florida,25-0000,Educational Instruction and Library Occupations,major,436950,6,49.687,0.82,25.03,52060,2.1,10.27,14.23,22.82,31.55,40.31,21370,29600,47470,65620,83850,,
2019,South,12,Florida,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,105470,2.9,11.994,0.87,25.26,52540,1.3,10.58,14.41,20.93,30.45,43,22010,29970,43530,63340,89440,,
2019,South,12,Florida,29-0000,Healthcare Practitioners and Technical Occupations,major,547060,1,62.209,1.05,37.54,78070,1,15.26,21.19,29.77,40.92,64.73,31740,44070,61910,85120,134630,,
2019,South,12,Florida,31-0000,Healthcare Support Occupations,major,295400,1.6,33.591,0.76,15.07,31340,0.6,9.95,11.29,13.72,17.19,21.71,20690,23490,28540,35760,45150,,
2019,South,12,Florida,33-0000,Protective Service Occupations,major,244590,1.8,27.813,1.17,21.18,44050,2.1,10.42,12.64,17.89,26.59,37.56,21670,26290,37210,55320,78130,,
2019,South,12,Florida,35-0000,Food Preparation and Serving Related Occupations,major,950180,0.9,108.048,1.18,12.5,26000,0.5,8.88,9.26,10.46,13.74,18.61,18460,19270,21760,28590,38720,,
2019,South,12,Florida,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,321970,1.4,36.612,1.21,13.61,28300,0.7,9.31,10.33,12.15,15.12,19.35,19360,21480,25280,31460,40240,,
2019,South,12,Florida,39-0000,Personal Care and Service Occupations,major,211190,4.4,24.015,1.07,14.09,29300,0.7,9.04,9.75,11.78,15.66,22.59,18800,20280,24500,32570,46990,,
2019,South,12,Florida,41-0000,Sales and Related Occupations,major,1022310,0.8,116.25,1.19,19.12,39760,0.7,9.19,10.33,13.25,21.49,34.94,19110,21480,27570,44700,72660,,
2019,South,12,Florida,43-0000,Office and Administrative Support Occupations,major,1294440,0.6,147.196,1.11,18.33,38130,0.2,10.65,13.3,16.8,21.59,28.6,22160,27670,34940,44900,59490,,
2019,South,12,Florida,45-0000,"Farming, Fishing, and Forestry Occupations",major,17370,7,1.975,0.6,14.87,30930,5,8.92,9.52,11.66,16.79,21.16,18550,19810,24260,34930,44000,,
2019,South,12,Florida,47-0000,Construction and Extraction Occupations,major,413620,1,47.034,1.12,20.16,41930,0.4,12.16,14.83,18.45,23.8,30.27,25280,30840,38380,49500,62960,,
2019,South,12,Florida,49-0000,"Installation, Maintenance, and Repair Occupations",major,368910,1.1,41.95,1.08,21.42,44550,0.5,12.11,15.1,19.47,26.27,33.94,25180,31400,40500,54640,70590,,
2019,South,12,Florida,51-0000,Production Occupations,major,309510,1.3,35.195,0.56,17.46,36320,0.4,9.88,11.97,15.49,20.6,27.93,20550,24900,32220,42840,58080,,
2019,South,12,Florida,53-0000,Transportation and Material Moving Occupations,major,708190,1.2,80.531,0.94,17.19,35760,2.2,9.5,10.98,14.13,19.11,27.62,19750,22840,29390,39750,57440,,
2019,South,13,Georgia,11-0000,Management Occupations,major,272140,1,60.855,1.11,56.12,116740,0.7,21.65,32.37,48.46,71.25,99.98,45040,67330,100790,148210,207960,,
2019,South,13,Georgia,13-0000,Business and Financial Operations Occupations,major,260840,1.4,58.329,1.05,35.71,74280,0.7,17.21,23.45,31.97,43.53,58.41,35810,48770,66500,90540,121500,,
2019,South,13,Georgia,15-0000,Computer and Mathematical Occupations,major,154890,1.8,34.636,1.12,42.57,88550,0.8,21.29,29.23,41.35,54.63,66.37,44280,60790,86000,113630,138040,,
2019,South,13,Georgia,17-0000,Architecture and Engineering Occupations,major,62550,2.6,13.988,0.79,40.14,83500,1.4,20.88,28.13,37.44,49.78,63.41,43440,58520,77880,103540,131900,,
2019,South,13,Georgia,19-0000,"Life, Physical, and Social Science Occupations",major,29960,2.9,6.699,0.76,33.39,69440,1.6,16.19,21.78,29.9,41.04,53.73,33680,45300,62190,85370,111750,,
2019,South,13,Georgia,21-0000,Community and Social Service Occupations,major,48300,2.2,10.8,0.71,23.34,48540,3.2,12.22,16.15,21.18,28.49,37.89,25410,33600,44060,59260,78810,,
2019,South,13,Georgia,23-0000,Legal Occupations,major,34310,2.2,7.672,0.98,47.92,99660,2.6,18.91,24.52,35.72,62.78,93.35,39320,51010,74300,130570,194170,,
2019,South,13,Georgia,25-0000,Educational Instruction and Library Occupations,major,273700,1.3,61.205,1.01,24.85,51680,2.8,8.85,13.12,23.51,31.85,39.54,18400,27300,48910,66250,82230,,
2019,South,13,Georgia,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,64000,3.5,14.312,1.04,27.3,56780,3,9.7,14.11,23.24,34.55,47.5,20170,29350,48350,71870,98800,,
2019,South,13,Georgia,29-0000,Healthcare Practitioners and Technical Occupations,major,245700,1.4,54.943,0.93,37.25,77470,1.3,15.19,20.98,29.95,42.28,63.12,31600,43630,62300,87940,131290,,
2019,South,13,Georgia,31-0000,Healthcare Support Occupations,major,135360,1.9,30.27,0.68,14.85,30880,1.5,9.18,10.7,13.08,16.81,21.13,19090,22260,27210,34960,43950,,
2019,South,13,Georgia,33-0000,Protective Service Occupations,major,111350,2.4,24.9,1.05,19.18,39900,1.5,9.87,12.79,17.37,23.24,30.19,20530,26600,36140,48340,62800,,
2019,South,13,Georgia,35-0000,Food Preparation and Serving Related Occupations,major,416960,1,93.241,1.01,10.87,22600,0.7,8,8.57,9.55,12,15.5,16650,17820,19870,24970,32230,,
2019,South,13,Georgia,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,112290,1.8,25.111,0.83,13.09,27240,1,8.52,9.77,11.88,15.02,19.17,17710,20320,24710,31240,39880,,
2019,South,13,Georgia,39-0000,Personal Care and Service Occupations,major,83260,3.5,18.618,0.83,13.56,28200,1.7,8.16,8.97,10.93,15.3,23.04,16970,18650,22730,31820,47920,,
2019,South,13,Georgia,41-0000,Sales and Related Occupations,major,471770,1.2,105.497,1.08,18.83,39160,1,8.51,9.83,12.57,21.79,36.31,17690,20450,26150,45320,75520,,
2019,South,13,Georgia,43-0000,Office and Administrative Support Occupations,major,580040,0.9,129.71,0.98,18.39,38260,0.4,10.2,13.15,17,22.23,29.14,21220,27340,35360,46230,60600,,
2019,South,13,Georgia,45-0000,"Farming, Fishing, and Forestry Occupations",major,11120,6.2,2.486,0.75,15.24,31700,2.3,8.49,10.23,13.39,18.7,24.28,17650,21270,27850,38900,50490,,
2019,South,13,Georgia,47-0000,Construction and Extraction Occupations,major,149200,2.1,33.364,0.79,21.01,43690,0.9,12.05,14.77,18.81,25.36,33.14,25060,30710,39120,52750,68930,,
2019,South,13,Georgia,49-0000,"Installation, Maintenance, and Repair Occupations",major,187070,1.5,41.833,1.08,22.85,47530,0.9,12.32,16.01,21.37,28.15,35.93,25620,33310,44440,58550,74740,,
2019,South,13,Georgia,51-0000,Production Occupations,major,317050,1.6,70.899,1.14,17.16,35690,0.7,10,12.11,15.31,20.11,26.98,20800,25190,31850,41820,56130,,
2019,South,13,Georgia,53-0000,Transportation and Material Moving Occupations,major,450020,1.4,100.633,1.18,16.95,35260,1.8,9.18,11.13,14.57,19.99,27.82,19090,23150,30300,41580,57860,,
2019,West,15,Hawaii,11-0000,Management Occupations,major,34110,1.8,53.677,0.98,52.74,109690,1,24.33,33.49,47.14,63.81,87.43,50610,69670,98060,132720,181860,,
2019,West,15,Hawaii,13-0000,Business and Financial Operations Occupations,major,29170,1.8,45.904,0.82,34.71,72190,2.1,19.16,24.76,31.62,42.06,51.68,39840,51510,65780,87490,107490,,
2019,West,15,Hawaii,15-0000,Computer and Mathematical Occupations,major,10890,3,17.14,0.55,39.32,81790,1.5,21.42,28.36,38,47.87,57.82,44560,58980,79040,99560,120270,,
2019,West,15,Hawaii,17-0000,Architecture and Engineering Occupations,major,9250,3,14.551,0.82,39.71,82600,2,24.12,30.32,38.73,48.09,56.29,50160,63070,80560,100030,117080,,
2019,West,15,Hawaii,19-0000,"Life, Physical, and Social Science Occupations",major,6510,2.1,10.247,1.17,35.47,73770,3,16.68,23.26,32.42,43.46,55.98,34690,48380,67440,90390,116430,,
2019,West,15,Hawaii,21-0000,Community and Social Service Occupations,major,11030,3.7,17.354,1.14,25.9,53860,1.9,14.7,18.04,24.46,32.03,39.13,30570,37530,50880,66610,81380,,
2019,West,15,Hawaii,23-0000,Legal Occupations,major,4050,4,6.378,0.81,41.68,86690,4.4,18.58,25.19,35.28,52.09,74.53,38650,52400,73380,108350,155020,,
2019,West,15,Hawaii,25-0000,Educational Instruction and Library Occupations,major,44190,4.7,69.538,1.15,26.33,54770,3.1,13.55,17.53,23.82,31.86,40.61,28180,36460,49540,66260,84460,,
2019,West,15,Hawaii,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,9350,4.7,14.713,1.07,27.69,57580,3.2,10.99,15.44,24.05,34.99,50.17,22860,32120,50030,72770,104360,,
2019,West,15,Hawaii,29-0000,Healthcare Practitioners and Technical Occupations,major,30770,1.8,48.425,0.82,49.93,103850,2.5,20.18,29.24,45.33,59.54,78.33,41970,60820,94290,123840,162940,,
2019,West,15,Hawaii,31-0000,Healthcare Support Occupations,major,23430,2.8,36.876,0.83,17.39,36180,1.3,11.38,13.11,16.42,20.22,24.6,23670,27260,34150,42050,51170,,
2019,West,15,Hawaii,33-0000,Protective Service Occupations,major,19630,3.1,30.887,1.3,25.33,52700,7.3,12.98,16.07,21.72,31.86,44.49,26990,33420,45180,66270,92530,,
2019,West,15,Hawaii,35-0000,Food Preparation and Serving Related Occupations,major,85430,1.4,134.423,1.46,19.08,39690,1.7,10.96,12.08,15.72,23.58,31.88,22790,25130,32710,49040,66320,,
2019,West,15,Hawaii,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,36220,2.2,56.996,1.89,18.19,37840,1.2,11.55,14.15,18.17,21.92,24.48,24010,29420,37790,45590,50910,,
2019,West,15,Hawaii,39-0000,Personal Care and Service Occupations,major,18620,3.3,29.3,1.3,16.95,35270,1.7,10.58,11.75,14.48,20.4,25.8,22000,24430,30110,42440,53660,,
2019,West,15,Hawaii,41-0000,Sales and Related Occupations,major,60260,2.3,94.82,0.97,19.29,40120,1.8,10.9,12.04,14.76,21.21,32.39,22660,25050,30700,44120,67370,,
2019,West,15,Hawaii,43-0000,Office and Administrative Support Occupations,major,79410,1.2,124.95,0.94,20.81,43290,0.7,12.38,15.57,19.51,24.97,30.66,25760,32380,40590,51940,63770,,
2019,West,15,Hawaii,45-0000,"Farming, Fishing, and Forestry Occupations",major,870,8.9,1.375,0.42,19.72,41010,2.3,11.6,14.39,18.73,23.66,29.45,24120,29940,38960,49220,61260,,
2019,West,15,Hawaii,47-0000,Construction and Extraction Occupations,major,31010,2.7,48.793,1.16,33.93,70570,1.2,17.95,23.84,32.33,43.79,50.66,37340,49580,67250,91090,105380,,
2019,West,15,Hawaii,49-0000,"Installation, Maintenance, and Repair Occupations",major,25200,2.3,39.646,1.02,27.87,57980,2.1,15.07,19.87,26.89,34.9,42.93,31350,41330,55940,72580,89290,,
2019,West,15,Hawaii,51-0000,Production Occupations,major,14910,4.1,23.465,0.38,20.99,43650,3.2,11.12,13.04,18.03,25.83,36.2,23130,27120,37490,53730,75300,,
2019,West,15,Hawaii,53-0000,Transportation and Material Moving Occupations,major,51190,2.5,80.543,0.94,22.15,46070,7.7,11.31,13.08,17.56,24.22,36.22,23520,27210,36530,50380,75340,,
2019,West,16,Idaho,11-0000,Management Occupations,major,41680,1.5,57.312,1.05,41.03,85350,1.2,16.08,24.31,35.33,50.41,72.66,33450,50560,73490,104860,151130,,
2019,West,16,Idaho,13-0000,Business and Financial Operations Occupations,major,28910,1.9,39.762,0.71,31.59,65720,1.3,15.76,20.85,28.24,38.61,50.34,32780,43360,58740,80320,104700,,
2019,West,16,Idaho,15-0000,Computer and Mathematical Occupations,major,16060,4,22.082,0.71,36.34,75580,3.1,17.05,23.36,33.41,47.58,60.35,35470,48590,69500,98960,125520,,
2019,West,16,Idaho,17-0000,Architecture and Engineering Occupations,major,14410,2.3,19.815,1.12,41.64,86620,3.1,20.8,28.31,38.81,52.7,66.73,43270,58890,80710,109620,138790,,
2019,West,16,Idaho,19-0000,"Life, Physical, and Social Science Occupations",major,8530,2.7,11.731,1.34,29.86,62110,2.8,15.65,20.35,28.02,36.25,45.86,32550,42330,58290,75410,95380,,
2019,West,16,Idaho,21-0000,Community and Social Service Occupations,major,11480,3.9,15.782,1.03,21.44,44590,1.3,11.18,15.99,20.73,26.19,31.89,23260,33250,43110,54480,66340,,
2019,West,16,Idaho,23-0000,Legal Occupations,major,4190,5.3,5.768,0.74,40.1,83410,3.2,16.95,22.54,31.87,47.17,75.8,35250,46880,66280,98100,157650,,
2019,West,16,Idaho,25-0000,Educational Instruction and Library Occupations,major,43420,2.1,59.708,0.99,20.96,43600,4,9.32,11.36,17.84,26.7,36.38,19390,23630,37120,55530,75660,,
2019,West,16,Idaho,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,8400,4,11.558,0.84,21.04,43750,2.8,8.84,11.46,17.15,26.92,38.07,18380,23830,35660,55990,79180,,
